2025-04-02 16:22:33,924 - INFO - Step 72: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:22:38,335 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:22:39,074 - INFO - Step 73: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:22:39,092 - INFO - Step 74: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:22:48,346 - INFO - Step 2: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:22:49,217 - INFO - Step 75: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:22:54,364 - INFO - Step 76: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:22:58,366 - INFO - Step 3: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:23:08,381 - INFO - Step 4: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:23:09,533 - INFO - Step 77: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:23:18,402 - INFO - Step 5: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:23:24,697 - INFO - Step 78: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:23:24,711 - INFO - Step 79: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:23:28,419 - INFO - Step 6: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:23:34,731 - INFO - Step 80: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:23:38,439 - INFO - Step 7: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:23:38,449 - INFO - Step 8: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:23:48,469 - INFO - Step 9: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:23:49,965 - INFO - Step 81: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:23:55,115 - INFO - Step 82: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:23:58,487 - INFO - Step 10: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:24:00,265 - INFO - Step 83: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:24:08,508 - INFO - Step 11: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:24:18,524 - INFO - Step 12: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:24:20,445 - INFO - Step 84: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:24:28,541 - INFO - Step 13: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:24:38,563 - INFO - Step 14: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:24:48,580 - INFO - Step 15: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:24:50,639 - INFO - Step 85: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:24:55,776 - INFO - Step 86: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:24:55,784 - INFO - Step 87: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:24:58,594 - INFO - Step 16: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:25:05,803 - INFO - Step 88: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:25:08,611 - INFO - Step 17: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:25:18,625 - INFO - Step 18: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:25:20,966 - INFO - Step 89: Action [1], Reward [0.0002], Episode 0, Trade Count 1
2025-04-02 16:25:21,089 - INFO - Step 90: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:25:21,103 - INFO - Step 91: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:25:28,643 - INFO - Step 19: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:25:36,259 - INFO - Step 92: Action [1], Reward [0.00026], Episode 0, Trade Count 1
2025-04-02 16:25:38,660 - INFO - Step 20: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:25:41,403 - INFO - Step 93: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:25:46,558 - INFO - Step 94: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:25:48,680 - INFO - Step 21: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:25:56,718 - INFO - Step 95: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:25:58,692 - INFO - Step 22: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:26:08,708 - INFO - Step 23: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:26:11,892 - INFO - Step 96: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:26:11,904 - INFO - Step 97: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:26:18,719 - INFO - Step 24: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:26:21,917 - INFO - Step 98: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:26:28,737 - INFO - Step 25: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:26:28,752 - INFO - Step 26: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:26:32,063 - INFO - Step 99: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:26:38,773 - INFO - Step 27: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:26:42,084 - INFO - Step 100: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:26:48,790 - INFO - Step 28: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:26:58,804 - INFO - Step 29: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:27:08,820 - INFO - Step 30: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:27:18,838 - INFO - Step 31: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:27:28,856 - INFO - Step 32: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:27:30,656 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:27:38,874 - INFO - Step 33: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:27:40,717 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:27:48,889 - INFO - Step 34: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:27:50,738 - INFO - Step 2: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:27:58,907 - INFO - Step 35: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:28:00,757 - INFO - Step 3: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:28:08,926 - INFO - Step 36: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:28:10,886 - INFO - Step 4: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:18,941 - INFO - Step 37: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:20,905 - INFO - Step 5: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:28,958 - INFO - Step 38: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:30,927 - INFO - Step 6: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:38,976 - INFO - Step 39: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:28:40,942 - INFO - Step 7: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:28:48,998 - INFO - Step 40: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:50,961 - INFO - Step 8: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:28:59,021 - INFO - Step 41: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:00,982 - INFO - Step 9: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:09,044 - INFO - Step 42: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:10,997 - INFO - Step 10: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:19,063 - INFO - Step 43: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:29:21,016 - INFO - Step 11: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:29,078 - INFO - Step 44: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:31,033 - INFO - Step 12: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:29:39,098 - INFO - Step 45: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:41,050 - INFO - Step 13: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:29:49,119 - INFO - Step 46: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:51,067 - INFO - Step 14: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:29:54,484 - INFO - Step 101: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:29:59,134 - INFO - Step 47: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:01,081 - INFO - Step 15: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:09,154 - INFO - Step 48: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:11,099 - INFO - Step 16: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:19,172 - INFO - Step 49: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:19,733 - INFO - Step 102: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:30:21,113 - INFO - Step 17: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:24,896 - INFO - Step 103: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:30:24,909 - INFO - Step 104: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:30:29,180 - INFO - Step 50: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:30:31,131 - INFO - Step 18: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:31,141 - INFO - Step 19: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:39,197 - INFO - Step 51: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:40,064 - INFO - Step 105: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:30:41,155 - INFO - Step 20: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:30:49,212 - INFO - Step 52: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:50,217 - INFO - Step 106: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:30:50,229 - INFO - Step 107: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:30:51,176 - INFO - Step 21: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:30:59,225 - INFO - Step 53: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:01,186 - INFO - Step 22: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:05,368 - INFO - Step 108: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:08,389 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:08,441 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:08,512 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:08,623 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:08,663 - INFO - Step 1: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:08,761 - INFO - Step 0: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:09,238 - INFO - Step 54: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:09,248 - INFO - Step 55: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:10,508 - INFO - Step 109: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:11,197 - INFO - Step 23: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:15,656 - INFO - Step 110: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:17,091 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:17,287 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:17,417 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:18,450 - INFO - Step 2: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:18,551 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:18,671 - INFO - Step 2: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:18,809 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:19,262 - INFO - Step 56: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:21,217 - INFO - Step 24: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:24,330 - INFO - Step 0: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:25,622 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:27,278 - INFO - Step 1: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:27,646 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:28,465 - INFO - Step 3: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:28,565 - INFO - Step 2: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:28,691 - INFO - Step 3: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:28,823 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:29,280 - INFO - Step 57: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:31,019 - INFO - Step 0: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:31,229 - INFO - Step 25: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:32,428 - INFO - Step 2: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:32,439 - INFO - Step 3: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:32,799 - INFO - Step 2: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:34,498 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:38,505 - INFO - Step 4: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:38,612 - INFO - Step 3: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:38,723 - INFO - Step 4: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:38,870 - INFO - Step 3: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:39,310 - INFO - Step 58: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:40,819 - INFO - Step 1: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:41,247 - INFO - Step 26: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:42,452 - INFO - Step 4: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:43,544 - INFO - Step 3: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:43,548 - INFO - Step 0: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:43,554 - INFO - Step 1: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:43,580 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:43,585 - INFO - Step 0: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:43,597 - INFO - Step 4: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:43,618 - INFO - Step 0: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:43,848 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:44,752 - INFO - Step 2: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:45,964 - INFO - Step 111: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:45,975 - INFO - Step 112: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:45,981 - INFO - Step 2: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:46,262 - INFO - Step 1: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:46,273 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:48,524 - INFO - Step 5: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:48,631 - INFO - Step 4: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:48,742 - INFO - Step 5: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:48,886 - INFO - Step 4: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:49,232 - INFO - Step 1: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:49,233 - INFO - Step 2: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:49,234 - INFO - Step 1: Action [1], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:49,430 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:49,471 - INFO - Step 2: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:49,512 - INFO - Step 59: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:49,850 - INFO - Step 60: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:49,914 - INFO - Step 3: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:50,665 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:50,986 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:51,168 - INFO - Step 3: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:51,298 - INFO - Step 27: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:53,953 - INFO - Step 5: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:53,963 - INFO - Step 6: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:54,580 - INFO - Step 3: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:54,592 - INFO - Step 4: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:54,603 - INFO - Step 5: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:54,843 - INFO - Step 3: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:54,991 - INFO - Step 3: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:55,119 - INFO - Step 4: Action [2], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:55,863 - INFO - Step 1: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:56,412 - INFO - Step 4: Action [2], Reward [0.00025], Episode 0, Trade Count 1
2025-04-02 16:31:56,426 - INFO - Step 5: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:56,462 - INFO - Step 1: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:57,154 - INFO - Step 0: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:57,217 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:57,601 - INFO - Step 5: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:57,618 - INFO - Step 6: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:58,582 - INFO - Step 6: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:58,652 - INFO - Step 5: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:58,767 - INFO - Step 6: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:58,786 - INFO - Step 7: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:31:58,910 - INFO - Step 5: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:58,970 - INFO - Step 3: Action [2], Reward [0.0003], Episode 0, Trade Count 1
2025-04-02 16:31:58,989 - INFO - Step 4: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:31:59,942 - INFO - Step 61: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:00,035 - INFO - Step 4: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:00,050 - INFO - Step 5: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:01,461 - INFO - Step 28: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:01,769 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:02,075 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:02,127 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:02,364 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:03,971 - INFO - Step 7: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:06,304 - INFO - Step 113: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:06,439 - INFO - Step 114: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:06,468 - INFO - Step 6: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:06,476 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:06,778 - INFO - Step 2: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:06,778 - INFO - Step 0: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:06,801 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:06,801 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:06,802 - INFO - Step 3: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:06,804 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:06,865 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:07,638 - INFO - Step 0: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:07,681 - INFO - Step 0: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:08,276 - INFO - Step 0: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,276 - INFO - Step 0: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:08,277 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,371 - INFO - Step 1: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,376 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,376 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,641 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,641 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,716 - INFO - Step 0: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,720 - INFO - Step 0: Action [1], Reward [-0.0003], Episode 0, Trade Count 1
2025-04-02 16:32:08,727 - INFO - Step 1: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,740 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,740 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,833 - INFO - Step 1: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,836 - INFO - Step 1: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,861 - INFO - Step 0: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,877 - INFO - Step 7: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,883 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,883 - INFO - Step 3: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,884 - INFO - Step 2: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,884 - INFO - Step 6: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,885 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,885 - INFO - Step 1: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,885 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,885 - INFO - Step 2: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,890 - INFO - Step 8: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,890 - INFO - Step 2: Action [0], Reward [0.001], Episode 0, Trade Count 0
2025-04-02 16:32:08,891 - INFO - Step 3: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,892 - INFO - Step 8: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,921 - INFO - Step 6: Action [2], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:08,941 - INFO - Step 1: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:09,002 - INFO - Step 5: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:09,180 - INFO - Step 0: Action [1], Reward [-0.1], Episode 0, Trade Count 0
2025-04-02 16:32:09,288 - INFO - Step 0: Action [1], Reward [-0.1], Episode 0, Trade Count 0
